Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2023-01-01,1,Ciutat Vella,1,el Raval,23,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,9,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,13,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,17,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,604,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,1104,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,68,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,148,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,119,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,169,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,246,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,224,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,1468,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,1420,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,140,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,157,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,12,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,19,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,210,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,164,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,2608,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,4461,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,2040,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,1638,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,193,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,248,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,598,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,391,15,2
2023-01-01,1,Ciutat Vella,1,el Raval,392,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,471,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,12111,17,1
2023-01-01,1,Ciutat Vella,1,el Raval,12511,17,2
2023-01-01,1,Ciutat Vella,1,el Raval,757,18,1
2023-01-01,1,Ciutat Vella,1,el Raval,869,18,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,19,1
2023-01-01,1,Ciutat Vella,1,el Raval,9,19,2
2023-01-01,1,Ciutat Vella,1,el Raval,..,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,14,23,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,23,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,1,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,2,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,2,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,337,3,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,1358,3,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,47,5,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,256,5,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,67,6,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,68,6,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,278,7,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,175,7,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,1120,8,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,1083,8,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,161,9,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,145,9,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,20,10,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,10,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,92,11,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,75,11,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,580,12,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,5228,12,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,193,13,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,135,13,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,137,14,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,171,14,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,428,15,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,330,15,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,367,16,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,418,16,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,4798,17,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,5078,17,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,614,18,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,621,18,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,19,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,14,19,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,23,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,23,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,138,3,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,251,3,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,27,5,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,34,6,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,38,6,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,103,7,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,81,7,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,671,8,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,577,8,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,69,9,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,60,9,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,10,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,10,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,26,11,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,22,11,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,141,12,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,373,12,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,20,13,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,13,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,45,14,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,50,14,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,370,15,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,254,15,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,221,16,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,220,16,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,4983,17,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,4663,17,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,389,18,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,392,18,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,7,19,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,14,19,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,23,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,1,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7,2,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,2,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",207,3,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",350,3,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8,4,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8,4,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",27,5,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",58,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",83,6,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",83,6,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",195,7,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",118,7,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",935,8,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",801,8,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",217,9,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",173,9,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8,10,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,10,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",168,11,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",142,11,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",202,12,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",377,12,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",185,13,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",135,13,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",120,14,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",126,14,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",495,15,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",271,15,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",452,16,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",530,16,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7043,17,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6810,17,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",795,18,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",836,18,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",21,19,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",32,19,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,23,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,23,2
2023-01-01,2,Eixample,5,el Fort Pienc,5,1,1
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,2,1
2023-01-01,2,Eixample,5,el Fort Pienc,9,2,2
2023-01-01,2,Eixample,5,el Fort Pienc,111,3,1
2023-01-01,2,Eixample,5,el Fort Pienc,284,3,2
2023-01-01,2,Eixample,5,el Fort Pienc,7,4,1
2023-01-01,2,Eixample,5,el Fort Pienc,..,4,2
2023-01-01,2,Eixample,5,el Fort Pienc,15,5,1
2023-01-01,2,Eixample,5,el Fort Pienc,55,5,2
2023-01-01,2,Eixample,5,el Fort Pienc,58,6,1
2023-01-01,2,Eixample,5,el Fort Pienc,63,6,2
2023-01-01,2,Eixample,5,el Fort Pienc,400,7,1
2023-01-01,2,Eixample,5,el Fort Pienc,208,7,2
2023-01-01,2,Eixample,5,el Fort Pienc,1672,8,1
2023-01-01,2,Eixample,5,el Fort Pienc,1416,8,2
2023-01-01,2,Eixample,5,el Fort Pienc,78,9,1
2023-01-01,2,Eixample,5,el Fort Pienc,73,9,2
2023-01-01,2,Eixample,5,el Fort Pienc,10,10,1
2023-01-01,2,Eixample,5,el Fort Pienc,5,10,2
2023-01-01,2,Eixample,5,el Fort Pienc,635,11,1
2023-01-01,2,Eixample,5,el Fort Pienc,574,11,2
2023-01-01,2,Eixample,5,el Fort Pienc,152,12,1
2023-01-01,2,Eixample,5,el Fort Pienc,624,12,2
2023-01-01,2,Eixample,5,el Fort Pienc,53,13,1
2023-01-01,2,Eixample,5,el Fort Pienc,48,13,2
2023-01-01,2,Eixample,5,el Fort Pienc,122,14,1
2023-01-01,2,Eixample,5,el Fort Pienc,128,14,2
2023-01-01,2,Eixample,5,el Fort Pienc,452,15,1
2023-01-01,2,Eixample,5,el Fort Pienc,294,15,2
2023-01-01,2,Eixample,5,el Fort Pienc,190,16,1
2023-01-01,2,Eixample,5,el Fort Pienc,229,16,2
2023-01-01,2,Eixample,5,el Fort Pienc,13414,17,1
2023-01-01,2,Eixample,5,el Fort Pienc,11961,17,2
2023-01-01,2,Eixample,5,el Fort Pienc,496,18,1
2023-01-01,2,Eixample,5,el Fort Pienc,533,18,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,19,1
2023-01-01,2,Eixample,5,el Fort Pienc,10,19,2
2023-01-01,2,Eixample,5,el Fort Pienc,..,23,1
2023-01-01,2,Eixample,5,el Fort Pienc,..,23,2
2023-01-01,2,Eixample,6,la Sagrada Família,..,1,1
2023-01-01,2,Eixample,6,la Sagrada Família,..,1,2
2023-01-01,2,Eixample,6,la Sagrada Família,..,2,1
2023-01-01,2,Eixample,6,la Sagrada Família,..,2,2
2023-01-01,2,Eixample,6,la Sagrada Família,138,3,1
2023-01-01,2,Eixample,6,la Sagrada Família,212,3,2
2023-01-01,2,Eixample,6,la Sagrada Família,..,4,1
2023-01-01,2,Eixample,6,la Sagrada Família,25,5,1
2023-01-01,2,Eixample,6,la Sagrada Família,56,5,2
2023-01-01,2,Eixample,6,la Sagrada Família,128,6,1
2023-01-01,2,Eixample,6,la Sagrada Família,111,6,2
2023-01-01,2,Eixample,6,la Sagrada Família,479,7,1
2023-01-01,2,Eixample,6,la Sagrada Família,287,7,2
2023-01-01,2,Eixample,6,la Sagrada Família,2371,8,1
2023-01-01,2,Eixample,6,la Sagrada Família,1901,8,2
2023-01-01,2,Eixample,6,la Sagrada Família,106,9,1
2023-01-01,2,Eixample,6,la Sagrada Família,101,9,2
2023-01-01,2,Eixample,6,la Sagrada Família,14,10,1
2023-01-01,2,Eixample,6,la Sagrada Família,15,10,2
2023-01-01,2,Eixample,6,la Sagrada Família,629,11,1
2023-01-01,2,Eixample,6,la Sagrada Família,495,11,2
2023-01-01,2,Eixample,6,la Sagrada Família,231,12,1
2023-01-01,2,Eixample,6,la Sagrada Família,374,12,2
2023-01-01,2,Eixample,6,la Sagrada Família,94,13,1
2023-01-01,2,Eixample,6,la Sagrada Família,53,13,2
2023-01-01,2,Eixample,6,la Sagrada Família,158,14,1
2023-01-01,2,Eixample,6,la Sagrada Família,161,14,2
2023-01-01,2,Eixample,6,la Sagrada Família,625,15,1
2023-01-01,2,Eixample,6,la Sagrada Família,378,15,2
2023-01-01,2,Eixample,6,la Sagrada Família,242,16,1
2023-01-01,2,Eixample,6,la Sagrada Família,284,16,2
2023-01-01,2,Eixample,6,la Sagrada Família,22232,17,1
2023-01-01,2,Eixample,6,la Sagrada Família,18665,17,2
2023-01-01,2,Eixample,6,la Sagrada Família,526,18,1
2023-01-01,2,Eixample,6,la Sagrada Família,590,18,2
2023-01-01,2,Eixample,6,la Sagrada Família,..,19,1
2023-01-01,2,Eixample,6,la Sagrada Família,6,19,2
2023-01-01,2,Eixample,6,la Sagrada Família,8,23,1
2023-01-01,2,Eixample,6,la Sagrada Família,..,23,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,155,3,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,186,3,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,7,4,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,8,4,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,14,5,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,48,5,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,52,6,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,45,6,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,302,7,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,178,7,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,1413,8,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,1074,8,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,349,9,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,387,9,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,34,10,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,14,10,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,390,11,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,266,11,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,138,12,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,194,12,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,98,13,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,52,13,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,222,14,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,249,14,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,681,15,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,374,15,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,461,16,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,547,16,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,18013,17,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,15779,17,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,1133,18,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,1176,18,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,19,19,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,24,19,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,8,23,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,23,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,11,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,142,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,180,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,12,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,17,5,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,32,5,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,83,6,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,48,6,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,347,7,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,249,7,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1585,8,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1694,8,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,232,9,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,192,9,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,24,10,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,15,10,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,368,11,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,293,11,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,153,12,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,214,12,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,230,13,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,160,13,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,136,14,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,149,14,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,566,15,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,362,15,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,266,16,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,364,16,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,17706,17,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,15263,17,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,745,18,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,843,18,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,13,19,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,20,19,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,9,23,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,5,23,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,6,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,10,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,9,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,8,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,145,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,245,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,14,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,37,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,120,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,111,6,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,373,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,240,7,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,2225,8,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1809,8,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,121,9,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,112,9,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,16,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,9,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,662,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,562,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,195,12,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,286,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,228,13,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,163,13,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,101,14,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,135,14,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,587,15,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,340,15,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,228,16,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,281,16,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,25069,17,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,21963,17,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,520,18,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,623,18,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,7,19,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,8,19,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,9,23,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,6,23,2
2023-01-01,2,Eixample,10,Sant Antoni,..,1,1
2023-01-01,2,Eixample,10,Sant Antoni,6,1,2
2023-01-01,2,Eixample,10,Sant Antoni,6,2,1
2023-01-01,2,Eixample,10,Sant Antoni,5,2,2
2023-01-01,2,Eixample,10,Sant Antoni,105,3,1
2023-01-01,2,Eixample,10,Sant Antoni,198,3,2
2023-01-01,2,Eixample,10,Sant Antoni,6,4,1
2023-01-01,2,Eixample,10,Sant Antoni,..,4,2
2023-01-01,2,Eixample,10,Sant Antoni,13,5,1
2023-01-01,2,Eixample,10,Sant Antoni,41,5,2
2023-01-01,2,Eixample,10,Sant Antoni,84,6,1
2023-01-01,2,Eixample,10,Sant Antoni,95,6,2
2023-01-01,2,Eixample,10,Sant Antoni,258,7,1
2023-01-01,2,Eixample,10,Sant Antoni,136,7,2
2023-01-01,2,Eixample,10,Sant Antoni,1176,8,1
2023-01-01,2,Eixample,10,Sant Antoni,1068,8,2
2023-01-01,2,Eixample,10,Sant Antoni,124,9,1
2023-01-01,2,Eixample,10,Sant Antoni,120,9,2
2023-01-01,2,Eixample,10,Sant Antoni,10,10,1
2023-01-01,2,Eixample,10,Sant Antoni,6,10,2
2023-01-01,2,Eixample,10,Sant Antoni,409,11,1
2023-01-01,2,Eixample,10,Sant Antoni,376,11,2
2023-01-01,2,Eixample,10,Sant Antoni,296,12,1
2023-01-01,2,Eixample,10,Sant Antoni,515,12,2
2023-01-01,2,Eixample,10,Sant Antoni,532,13,1
2023-01-01,2,Eixample,10,Sant Antoni,346,13,2
2023-01-01,2,Eixample,10,Sant Antoni,76,14,1
2023-01-01,2,Eixample,10,Sant Antoni,93,14,2
2023-01-01,2,Eixample,10,Sant Antoni,343,15,1
2023-01-01,2,Eixample,10,Sant Antoni,212,15,2
2023-01-01,2,Eixample,10,Sant Antoni,218,16,1
2023-01-01,2,Eixample,10,Sant Antoni,309,16,2
