Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,42,16,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,56,16,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,11087,17,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9579,17,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,137,18,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,150,18,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,20,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,20,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,21,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,23,1
2025-01-01,4,Les Corts,21,Pedralbes,13,1,1
2025-01-01,4,Les Corts,21,Pedralbes,..,2,1
2025-01-01,4,Les Corts,21,Pedralbes,..,2,2
2025-01-01,4,Les Corts,21,Pedralbes,43,3,1
2025-01-01,4,Les Corts,21,Pedralbes,52,3,2
2025-01-01,4,Les Corts,21,Pedralbes,..,4,1
2025-01-01,4,Les Corts,21,Pedralbes,..,4,2
2025-01-01,4,Les Corts,21,Pedralbes,5,5,1
2025-01-01,4,Les Corts,21,Pedralbes,7,5,2
2025-01-01,4,Les Corts,21,Pedralbes,8,6,1
2025-01-01,4,Les Corts,21,Pedralbes,12,6,2
2025-01-01,4,Les Corts,21,Pedralbes,79,7,1
2025-01-01,4,Les Corts,21,Pedralbes,44,7,2
2025-01-01,4,Les Corts,21,Pedralbes,241,8,1
2025-01-01,4,Les Corts,21,Pedralbes,147,8,2
2025-01-01,4,Les Corts,21,Pedralbes,73,9,1
2025-01-01,4,Les Corts,21,Pedralbes,67,9,2
2025-01-01,4,Les Corts,21,Pedralbes,13,10,1
2025-01-01,4,Les Corts,21,Pedralbes,10,10,2
2025-01-01,4,Les Corts,21,Pedralbes,132,11,1
2025-01-01,4,Les Corts,21,Pedralbes,110,11,2
2025-01-01,4,Les Corts,21,Pedralbes,48,12,1
2025-01-01,4,Les Corts,21,Pedralbes,60,12,2
2025-01-01,4,Les Corts,21,Pedralbes,28,13,1
2025-01-01,4,Les Corts,21,Pedralbes,9,13,2
2025-01-01,4,Les Corts,21,Pedralbes,80,14,1
2025-01-01,4,Les Corts,21,Pedralbes,66,14,2
2025-01-01,4,Les Corts,21,Pedralbes,242,15,1
2025-01-01,4,Les Corts,21,Pedralbes,200,15,2
2025-01-01,4,Les Corts,21,Pedralbes,53,16,1
2025-01-01,4,Les Corts,21,Pedralbes,72,16,2
2025-01-01,4,Les Corts,21,Pedralbes,5398,17,1
2025-01-01,4,Les Corts,21,Pedralbes,4772,17,2
2025-01-01,4,Les Corts,21,Pedralbes,255,18,1
2025-01-01,4,Les Corts,21,Pedralbes,291,18,2
2025-01-01,4,Les Corts,21,Pedralbes,5,19,1
2025-01-01,4,Les Corts,21,Pedralbes,7,19,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6,3,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",16,3,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7,5,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,6,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,6,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",16,7,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6,7,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",66,8,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",51,8,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",18,9,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",13,9,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",9,11,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8,11,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5,12,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",21,12,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7,13,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",11,14,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",19,14,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",48,15,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",40,15,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",69,16,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",77,16,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2101,17,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2078,17,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",119,18,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",143,18,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,8,1,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,8,2,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,5,2,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,47,3,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,104,3,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,4,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,7,5,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,14,5,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,10,6,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,8,6,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,112,7,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,62,7,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,406,8,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,277,8,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,107,9,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,111,9,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,17,10,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,14,10,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,137,11,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,111,11,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,51,12,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,50,12,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,61,13,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,20,13,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,58,14,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,70,14,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,307,15,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,261,15,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,118,16,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,126,16,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,11605,17,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,9954,17,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,504,18,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,510,18,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,6,19,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,9,19,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,23,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,82,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,13,5,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,8,6,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7,6,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,68,7,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,41,7,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,223,8,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,137,8,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,77,9,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,72,9,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7,10,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,5,10,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,65,11,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,58,11,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,12,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,32,12,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,45,13,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,14,13,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,52,14,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,53,14,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,166,15,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,125,15,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,49,16,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,77,16,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7642,17,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,6761,17,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,214,18,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,209,18,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,19,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7,19,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,21,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,73,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,92,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,5,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,20,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,15,6,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7,6,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,212,7,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,110,7,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,591,8,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,397,8,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,120,9,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,115,9,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,14,10,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,10,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,146,11,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,127,11,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,69,12,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,152,12,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,13,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,11,13,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,90,14,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,79,14,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,390,15,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,287,15,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,89,16,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,130,16,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,12328,17,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10403,17,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,334,18,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,333,18,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,19,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,9,19,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,23,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,11,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,9,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,142,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,5,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,20,5,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,36,6,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,30,6,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,327,7,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,163,7,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1075,8,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,715,8,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,376,9,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,330,9,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,25,10,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,16,10,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,206,11,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,168,11,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,102,12,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,133,12,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,150,13,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,13,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,223,14,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,230,14,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,786,15,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,525,15,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,252,16,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,306,16,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,22492,17,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,18859,17,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,739,18,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,760,18,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,19,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,18,19,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,20,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,20,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,23,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5,2,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,54,3,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,3,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5,4,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,4,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,11,5,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,37,5,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,39,6,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,25,6,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,142,7,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,7,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,798,8,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,605,8,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,131,9,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,9,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,7,10,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,10,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,184,11,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,147,11,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,12,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,115,12,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,60,13,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,31,13,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,14,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,78,14,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,416,15,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,266,15,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,169,16,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,185,16,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,14060,17,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,11836,17,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,435,18,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,389,18,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,12,19,1
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6,19,2
2025-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,23,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,1,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,2,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,2,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,33,3,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,61,3,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,4,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,13,5,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,21,5,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,20,6,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,22,6,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,107,7,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,46,7,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,517,8,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,416,8,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,34,9,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,50,9,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,5,10,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,10,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,86,11,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,77,11,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,94,12,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,142,12,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,17,13,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,13,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,51,14,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,47,14,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,269,15,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,233,15,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,78,16,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,100,16,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,7460,17,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,6555,17,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,177,18,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,170,18,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,19,1
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,19,2
2025-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,23,2
2025-01-01,6,Gràcia,29,el Coll,..,1,2
2025-01-01,6,Gràcia,29,el Coll,5,2,1
2025-01-01,6,Gràcia,29,el Coll,..,2,2
2025-01-01,6,Gràcia,29,el Coll,37,3,1
2025-01-01,6,Gràcia,29,el Coll,36,3,2
2025-01-01,6,Gràcia,29,el Coll,..,4,1
2025-01-01,6,Gràcia,29,el Coll,9,5,1
2025-01-01,6,Gràcia,29,el Coll,17,5,2
2025-01-01,6,Gràcia,29,el Coll,11,6,1
2025-01-01,6,Gràcia,29,el Coll,10,6,2
2025-01-01,6,Gràcia,29,el Coll,92,7,1
2025-01-01,6,Gràcia,29,el Coll,66,7,2
2025-01-01,6,Gràcia,29,el Coll,347,8,1
2025-01-01,6,Gràcia,29,el Coll,294,8,2
2025-01-01,6,Gràcia,29,el Coll,12,9,1
2025-01-01,6,Gràcia,29,el Coll,13,9,2
2025-01-01,6,Gràcia,29,el Coll,..,10,1
2025-01-01,6,Gràcia,29,el Coll,14,11,1
2025-01-01,6,Gràcia,29,el Coll,8,11,2
2025-01-01,6,Gràcia,29,el Coll,25,12,1
2025-01-01,6,Gràcia,29,el Coll,59,12,2
2025-01-01,6,Gràcia,29,el Coll,28,13,1
2025-01-01,6,Gràcia,29,el Coll,19,13,2
2025-01-01,6,Gràcia,29,el Coll,21,14,1
2025-01-01,6,Gràcia,29,el Coll,15,14,2
2025-01-01,6,Gràcia,29,el Coll,152,15,1
2025-01-01,6,Gràcia,29,el Coll,93,15,2
2025-01-01,6,Gràcia,29,el Coll,34,16,1
2025-01-01,6,Gràcia,29,el Coll,35,16,2
