Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2023-01-01,1,Ciutat Vella,1,el Raval,109,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,22,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,204,1,3
2023-01-01,1,Ciutat Vella,1,el Raval,..,1,4
2023-01-01,1,Ciutat Vella,1,el Raval,70,1,5
2023-01-01,1,Ciutat Vella,1,el Raval,1350,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,214,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,1165,2,3
2023-01-01,1,Ciutat Vella,1,el Raval,167,2,4
2023-01-01,1,Ciutat Vella,1,el Raval,6103,2,5
2023-01-01,1,Ciutat Vella,1,el Raval,..,2,6
2023-01-01,1,Ciutat Vella,1,el Raval,2356,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,294,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,633,3,3
2023-01-01,1,Ciutat Vella,1,el Raval,366,3,4
2023-01-01,1,Ciutat Vella,1,el Raval,6613,3,5
2023-01-01,1,Ciutat Vella,1,el Raval,..,3,6
2023-01-01,1,Ciutat Vella,1,el Raval,1634,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,313,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,619,4,3
2023-01-01,1,Ciutat Vella,1,el Raval,805,4,4
2023-01-01,1,Ciutat Vella,1,el Raval,4671,4,5
2023-01-01,1,Ciutat Vella,1,el Raval,..,4,6
2023-01-01,1,Ciutat Vella,1,el Raval,1328,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,646,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,1139,5,3
2023-01-01,1,Ciutat Vella,1,el Raval,2094,5,4
2023-01-01,1,Ciutat Vella,1,el Raval,5839,5,5
2023-01-01,1,Ciutat Vella,1,el Raval,23,5,6
2023-01-01,1,Ciutat Vella,1,el Raval,395,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,36,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,16,6,3
2023-01-01,1,Ciutat Vella,1,el Raval,10,6,4
2023-01-01,1,Ciutat Vella,1,el Raval,173,6,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,27,1,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,1,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,72,1,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,6,1,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,68,1,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,424,2,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,91,2,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,373,2,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,135,2,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,3651,2,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,6
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,935,3,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,150,3,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,278,3,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,260,3,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,4353,3,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,3,6
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,893,4,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,187,4,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,309,4,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,564,4,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,2896,4,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,6
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,884,5,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,339,5,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,499,5,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,1483,5,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,3601,5,5
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,5,6
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,80,6,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,3
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,5,6,4
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,46,6,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,88,1,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,8,1,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,113,1,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,11,1,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,1042,2,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,79,2,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,505,2,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,55,2,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,607,2,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,1570,3,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,151,3,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,323,3,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,194,3,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,916,3,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,978,4,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,109,4,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,214,4,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,493,4,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,1253,4,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,6
2023-01-01,1,Ciutat Vella,3,la Barceloneta,531,5,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,179,5,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,300,5,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,1192,5,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,2155,5,5
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,6
2023-01-01,1,Ciutat Vella,3,la Barceloneta,113,6,1
2023-01-01,1,Ciutat Vella,3,la Barceloneta,8,6,2
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,3
2023-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,4
2023-01-01,1,Ciutat Vella,3,la Barceloneta,10,6,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,1,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,1,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",103,1,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",706,2,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",113,2,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",632,2,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",98,2,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1058,2,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1349,3,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",178,3,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",383,3,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",244,3,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1434,3,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,6
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1295,4,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",241,4,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",387,4,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",637,4,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1902,4,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,4,6
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1260,5,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",493,5,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",816,5,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2104,5,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4282,5,5
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,5,6
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",153,6,1
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",14,6,2
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,6,3
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",11,6,4
2023-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",35,6,5
2023-01-01,2,Eixample,5,el Fort Pienc,71,1,1
2023-01-01,2,Eixample,5,el Fort Pienc,23,1,2
2023-01-01,2,Eixample,5,el Fort Pienc,133,1,3
2023-01-01,2,Eixample,5,el Fort Pienc,..,1,4
2023-01-01,2,Eixample,5,el Fort Pienc,17,1,5
2023-01-01,2,Eixample,5,el Fort Pienc,822,2,1
2023-01-01,2,Eixample,5,el Fort Pienc,223,2,2
2023-01-01,2,Eixample,5,el Fort Pienc,851,2,3
2023-01-01,2,Eixample,5,el Fort Pienc,83,2,4
2023-01-01,2,Eixample,5,el Fort Pienc,1194,2,5
2023-01-01,2,Eixample,5,el Fort Pienc,2343,3,1
2023-01-01,2,Eixample,5,el Fort Pienc,405,3,2
2023-01-01,2,Eixample,5,el Fort Pienc,804,3,3
2023-01-01,2,Eixample,5,el Fort Pienc,154,3,4
2023-01-01,2,Eixample,5,el Fort Pienc,2170,3,5
2023-01-01,2,Eixample,5,el Fort Pienc,..,3,6
2023-01-01,2,Eixample,5,el Fort Pienc,3441,4,1
2023-01-01,2,Eixample,5,el Fort Pienc,519,4,2
2023-01-01,2,Eixample,5,el Fort Pienc,850,4,3
2023-01-01,2,Eixample,5,el Fort Pienc,447,4,4
2023-01-01,2,Eixample,5,el Fort Pienc,2677,4,5
2023-01-01,2,Eixample,5,el Fort Pienc,..,4,6
2023-01-01,2,Eixample,5,el Fort Pienc,4242,5,1
2023-01-01,2,Eixample,5,el Fort Pienc,1036,5,2
2023-01-01,2,Eixample,5,el Fort Pienc,1710,5,3
2023-01-01,2,Eixample,5,el Fort Pienc,1387,5,4
2023-01-01,2,Eixample,5,el Fort Pienc,4628,5,5
2023-01-01,2,Eixample,5,el Fort Pienc,7,5,6
2023-01-01,2,Eixample,5,el Fort Pienc,321,6,1
2023-01-01,2,Eixample,5,el Fort Pienc,14,6,2
2023-01-01,2,Eixample,5,el Fort Pienc,12,6,3
2023-01-01,2,Eixample,5,el Fort Pienc,9,6,4
2023-01-01,2,Eixample,5,el Fort Pienc,47,6,5
2023-01-01,2,Eixample,6,la Sagrada Família,119,1,1
2023-01-01,2,Eixample,6,la Sagrada Família,35,1,2
2023-01-01,2,Eixample,6,la Sagrada Família,275,1,3
2023-01-01,2,Eixample,6,la Sagrada Família,..,1,4
2023-01-01,2,Eixample,6,la Sagrada Família,7,1,5
2023-01-01,2,Eixample,6,la Sagrada Família,1512,2,1
2023-01-01,2,Eixample,6,la Sagrada Família,449,2,2
2023-01-01,2,Eixample,6,la Sagrada Família,1600,2,3
2023-01-01,2,Eixample,6,la Sagrada Família,87,2,4
2023-01-01,2,Eixample,6,la Sagrada Família,1324,2,5
2023-01-01,2,Eixample,6,la Sagrada Família,..,2,6
2023-01-01,2,Eixample,6,la Sagrada Família,3975,3,1
2023-01-01,2,Eixample,6,la Sagrada Família,570,3,2
2023-01-01,2,Eixample,6,la Sagrada Família,1252,3,3
2023-01-01,2,Eixample,6,la Sagrada Família,221,3,4
2023-01-01,2,Eixample,6,la Sagrada Família,2713,3,5
2023-01-01,2,Eixample,6,la Sagrada Família,..,3,6
2023-01-01,2,Eixample,6,la Sagrada Família,5869,4,1
2023-01-01,2,Eixample,6,la Sagrada Família,792,4,2
2023-01-01,2,Eixample,6,la Sagrada Família,1143,4,3
2023-01-01,2,Eixample,6,la Sagrada Família,588,4,4
2023-01-01,2,Eixample,6,la Sagrada Família,3714,4,5
2023-01-01,2,Eixample,6,la Sagrada Família,..,4,6
2023-01-01,2,Eixample,6,la Sagrada Família,6926,5,1
2023-01-01,2,Eixample,6,la Sagrada Família,1677,5,2
2023-01-01,2,Eixample,6,la Sagrada Família,2477,5,3
2023-01-01,2,Eixample,6,la Sagrada Família,1751,5,4
2023-01-01,2,Eixample,6,la Sagrada Família,6857,5,5
2023-01-01,2,Eixample,6,la Sagrada Família,13,5,6
2023-01-01,2,Eixample,6,la Sagrada Família,424,6,1
2023-01-01,2,Eixample,6,la Sagrada Família,22,6,2
2023-01-01,2,Eixample,6,la Sagrada Família,14,6,3
2023-01-01,2,Eixample,6,la Sagrada Família,5,6,4
2023-01-01,2,Eixample,6,la Sagrada Família,72,6,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,70,1,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,18,1,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,89,1,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,795,2,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,211,2,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,623,2,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,105,2,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,736,2,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,2,6
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,2329,3,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,411,3,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,611,3,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,248,3,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,1297,3,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,..,3,6
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,4677,4,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,716,4,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,797,4,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,637,4,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,2279,4,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,7,4,6
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,7916,5,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,1958,5,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,2412,5,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,2730,5,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,6937,5,5
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,15,5,6
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,421,6,1
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,28,6,2
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,20,6,3
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,19,6,4
2023-01-01,2,Eixample,7,la Dreta de l'Eixample,68,6,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,62,1,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,29,1,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,130,1,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,1,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,5,1,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,840,2,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,263,2,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,692,2,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,71,2,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,734,2,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,6
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2368,3,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,436,3,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,656,3,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,229,3,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1691,3,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4642,4,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,756,4,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,905,4,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,568,4,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2723,4,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,5,4,6
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7066,5,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1963,5,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2526,5,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2047,5,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6640,5,5
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,16,5,6
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,407,6,1
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,30,6,2
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,6,3
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,14,6,4
2023-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,57,6,5
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,114,1,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,39,1,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,197,1,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,1,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,9,1,5
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1474,2,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,412,2,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1338,2,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,93,2,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1217,2,5
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,2,6
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,3964,3,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,723,3,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1193,3,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,206,3,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,2373,3,5
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,6465,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1061,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1494,4,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,541,4,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,3487,4,5
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,4,6
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,9167,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,2640,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,3589,5,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1788,5,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,7217,5,5
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,18,5,6
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,528,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,6,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,19,6,3
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,6,4
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,60,6,5
2023-01-01,2,Eixample,10,Sant Antoni,108,1,1
2023-01-01,2,Eixample,10,Sant Antoni,47,1,2
2023-01-01,2,Eixample,10,Sant Antoni,204,1,3
2023-01-01,2,Eixample,10,Sant Antoni,..,1,4
2023-01-01,2,Eixample,10,Sant Antoni,13,1,5
2023-01-01,2,Eixample,10,Sant Antoni,1278,2,1
2023-01-01,2,Eixample,10,Sant Antoni,311,2,2
2023-01-01,2,Eixample,10,Sant Antoni,1003,2,3
2023-01-01,2,Eixample,10,Sant Antoni,54,2,4
2023-01-01,2,Eixample,10,Sant Antoni,1322,2,5
2023-01-01,2,Eixample,10,Sant Antoni,..,2,6
2023-01-01,2,Eixample,10,Sant Antoni,3058,3,1
2023-01-01,2,Eixample,10,Sant Antoni,463,3,2
2023-01-01,2,Eixample,10,Sant Antoni,772,3,3
2023-01-01,2,Eixample,10,Sant Antoni,176,3,4
2023-01-01,2,Eixample,10,Sant Antoni,2135,3,5
2023-01-01,2,Eixample,10,Sant Antoni,4252,4,1
2023-01-01,2,Eixample,10,Sant Antoni,616,4,2
2023-01-01,2,Eixample,10,Sant Antoni,887,4,3
2023-01-01,2,Eixample,10,Sant Antoni,434,4,4
2023-01-01,2,Eixample,10,Sant Antoni,2317,4,5
2023-01-01,2,Eixample,10,Sant Antoni,..,4,6
2023-01-01,2,Eixample,10,Sant Antoni,4907,5,1
2023-01-01,2,Eixample,10,Sant Antoni,1281,5,2
2023-01-01,2,Eixample,10,Sant Antoni,1954,5,3
2023-01-01,2,Eixample,10,Sant Antoni,1549,5,4
2023-01-01,2,Eixample,10,Sant Antoni,4696,5,5
2023-01-01,2,Eixample,10,Sant Antoni,10,5,6
2023-01-01,2,Eixample,10,Sant Antoni,301,6,1
2023-01-01,2,Eixample,10,Sant Antoni,21,6,2
2023-01-01,2,Eixample,10,Sant Antoni,11,6,3
2023-01-01,2,Eixample,10,Sant Antoni,..,6,4
2023-01-01,2,Eixample,10,Sant Antoni,53,6,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,148,1,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,20,1,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,247,1,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,31,1,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,1724,2,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,268,2,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,1409,2,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,118,2,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,2669,2,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,6
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,3431,3,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,368,3,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,815,3,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,286,3,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,3356,3,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,3,6
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,3141,4,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,445,4,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,726,4,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,662,4,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,3141,4,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,6
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,2438,5,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,758,5,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,1307,5,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,1976,5,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,4496,5,5
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,6
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,351,6,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,19,6,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,9,6,3
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,8,6,4
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,85,6,5
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,17,1,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,1,3
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,290,2,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,18,2,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,48,2,3
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,2,4
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,54,2,5
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,297,3,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,26,3,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,34,3,3
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,14,3,4
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,90,3,5
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,104,4,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,13,4,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,20,4,3
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,10,4,4
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,83,4,5
